DEMO Traffic Flow Sunday 01 March 2020
Time	TcsNo	Approach	Volume
13/03/2020 07:05	8208	Approach  1 (det:  1-8)	178
13/03/2020 07:10	8208	Approach  1 (det:  1-8)	174
13/03/2020 07:15	8208	Approach  1 (det:  1-8)	185
13/03/2020 07:20	8208	Approach  1 (det:  1-8)	168
13/03/2020 07:25	8208	Approach  1 (det:  1-8)	138
13/03/2020 07:30	8208	Approach  1 (det:  1-8)	142
13/03/2020 07:35	8208	Approach  1 (det:  1-8)	159
13/03/2020 07:40	8208	Approach  1 (det:  1-8)	173
13/03/2020 07:45	8208	Approach  1 (det:  1-8)	155
13/03/2020 07:50	8208	Approach  1 (det:  1-8)	181
13/03/2020 07:55	8208	Approach  1 (det:  1-8)	168
13/03/2020 08:00	8208	Approach  1 (det:  1-8)	164
13/03/2020 08:05	8208	Approach  1 (det:  1-8)	169
13/03/2020 08:10	8208	Approach  1 (det:  1-8)	140
13/03/2020 08:15	8208	Approach  1 (det:  1-8)	129
13/03/2020 08:20	8208	Approach  1 (det:  1-8)	156
13/03/2020 08:25	8208	Approach  1 (det:  1-8)	140
13/03/2020 08:30	8208	Approach  1 (det:  1-8)	140
13/03/2020 08:35	8208	Approach  1 (det:  1-8)	142
13/03/2020 08:40	8208	Approach  1 (det:  1-8)	118
13/03/2020 08:45	8208	Approach  1 (det:  1-8)	118
13/03/2020 08:50	8208	Approach  1 (det:  1-8)	113
13/03/2020 08:55	8208	Approach  1 (det:  1-8)	125
13/03/2020 09:00	8208	Approach  1 (det:  1-8)	121
13/03/2020 09:05	8208	Approach  1 (det:  1-8)	92
13/03/2020 09:10	8208	Approach  1 (det:  1-8)	117
13/03/2020 09:15	8208	Approach  1 (det:  1-8)	131
13/03/2020 09:20	8208	Approach  1 (det:  1-8)	142
13/03/2020 09:25	8208	Approach  1 (det:  1-8)	161
13/03/2020 09:30	8208	Approach  1 (det:  1-8)	116
13/03/2020 09:35	8208	Approach  1 (det:  1-8)	122
13/03/2020 09:40	8208	Approach  1 (det:  1-8)	127
13/03/2020 09:45	8208	Approach  1 (det:  1-8)	129
13/03/2020 09:50	8208	Approach  1 (det:  1-8)	121
13/03/2020 09:55	8208	Approach  1 (det:  1-8)	137
13/03/2020 10:00	8208	Approach  1 (det:  1-8)	118
13/03/2020 10:05	8208	Approach  1 (det:  1-8)	152
13/03/2020 10:10	8208	Approach  1 (det:  1-8)	124
13/03/2020 10:15	8208	Approach  1 (det:  1-8)	114
13/03/2020 10:20	8208	Approach  1 (det:  1-8)	123
13/03/2020 10:25	8208	Approach  1 (det:  1-8)	123
13/03/2020 10:30	8208	Approach  1 (det:  1-8)	137
13/03/2020 10:35	8208	Approach  1 (det:  1-8)	124
13/03/2020 10:40	8208	Approach  1 (det:  1-8)	149
13/03/2020 10:45	8208	Approach  1 (det:  1-8)	153
13/03/2020 10:50	8208	Approach  1 (det:  1-8)	124
13/03/2020 10:55	8208	Approach  1 (det:  1-8)	140
13/03/2020 11:00	8208	Approach  1 (det:  1-8)	139
13/03/2020 11:05	8208	Approach  1 (det:  1-8)	148
13/03/2020 11:10	8208	Approach  1 (det:  1-8)	155
13/03/2020 11:15	8208	Approach  1 (det:  1-8)	168
13/03/2020 11:20	8208	Approach  1 (det:  1-8)	168
13/03/2020 11:25	8208	Approach  1 (det:  1-8)	153
13/03/2020 11:30	8208	Approach  1 (det:  1-8)	137
13/03/2020 11:35	8208	Approach  1 (det:  1-8)	161
13/03/2020 11:40	8208	Approach  1 (det:  1-8)	174
13/03/2020 11:45	8208	Approach  1 (det:  1-8)	182
13/03/2020 11:50	8208	Approach  1 (det:  1-8)	190
13/03/2020 11:55	8208	Approach  1 (det:  1-8)	180
13/03/2020 12:00	8208	Approach  1 (det:  1-8)	158
13/03/2020 12:05	8208	Approach  1 (det:  1-8)	185
13/03/2020 12:10	8208	Approach  1 (det:  1-8)	164
13/03/2020 12:15	8208	Approach  1 (det:  1-8)	152
13/03/2020 12:20	8208	Approach  1 (det:  1-8)	155
13/03/2020 12:25	8208	Approach  1 (det:  1-8)	136
13/03/2020 12:30	8208	Approach  1 (det:  1-8)	156
13/03/2020 12:35	8208	Approach  1 (det:  1-8)	179
13/03/2020 12:40	8208	Approach  1 (det:  1-8)	182
13/03/2020 12:45	8208	Approach  1 (det:  1-8)	145
13/03/2020 12:50	8208	Approach  1 (det:  1-8)	138
13/03/2020 12:55	8208	Approach  1 (det:  1-8)	146
13/03/2020 13:00	8208	Approach  1 (det:  1-8)	140
13/03/2020 13:05	8208	Approach  1 (det:  1-8)	113
13/03/2020 13:10	8208	Approach  1 (det:  1-8)	110
13/03/2020 13:15	8208	Approach  1 (det:  1-8)	113
13/03/2020 13:20	8208	Approach  1 (det:  1-8)	111
13/03/2020 13:25	8208	Approach  1 (det:  1-8)	123
13/03/2020 13:30	8208	Approach  1 (det:  1-8)	144
13/03/2020 13:35	8208	Approach  1 (det:  1-8)	152
13/03/2020 13:40	8208	Approach  1 (det:  1-8)	139
13/03/2020 13:45	8208	Approach  1 (det:  1-8)	172
13/03/2020 13:50	8208	Approach  1 (det:  1-8)	140
13/03/2020 13:55	8208	Approach  1 (det:  1-8)	135
13/03/2020 14:00	8208	Approach  1 (det:  1-8)	157
13/03/2020 14:05	8208	Approach  1 (det:  1-8)	101
13/03/2020 14:10	8208	Approach  1 (det:  1-8)	158
13/03/2020 14:15	8208	Approach  1 (det:  1-8)	137
13/03/2020 14:20	8208	Approach  1 (det:  1-8)	146
13/03/2020 14:25	8208	Approach  1 (det:  1-8)	164
13/03/2020 14:30	8208	Approach  1 (det:  1-8)	144
13/03/2020 14:35	8208	Approach  1 (det:  1-8)	142
13/03/2020 14:40	8208	Approach  1 (det:  1-8)	124
13/03/2020 14:45	8208	Approach  1 (det:  1-8)	168
13/03/2020 14:50	8208	Approach  1 (det:  1-8)	137
13/03/2020 14:55	8208	Approach  1 (det:  1-8)	146
13/03/2020 15:00	8208	Approach  1 (det:  1-8)	145
13/03/2020 15:05	8208	Approach  1 (det:  1-8)	133
13/03/2020 15:10	8208	Approach  1 (det:  1-8)	123
13/03/2020 15:15	8208	Approach  1 (det:  1-8)	125
13/03/2020 15:20	8208	Approach  1 (det:  1-8)	150
13/03/2020 15:25	8208	Approach  1 (det:  1-8)	119
13/03/2020 15:30	8208	Approach  1 (det:  1-8)	128
13/03/2020 15:35	8208	Approach  1 (det:  1-8)	144
13/03/2020 15:40	8208	Approach  1 (det:  1-8)	138
13/03/2020 15:45	8208	Approach  1 (det:  1-8)	132
13/03/2020 15:50	8208	Approach  1 (det:  1-8)	118
13/03/2020 15:55	8208	Approach  1 (det:  1-8)	102
13/03/2020 16:00	8208	Approach  1 (det:  1-8)	150
13/03/2020 16:05	8208	Approach  1 (det:  1-8)	121
13/03/2020 16:10	8208	Approach  1 (det:  1-8)	137
13/03/2020 16:15	8208	Approach  1 (det:  1-8)	128
13/03/2020 16:20	8208	Approach  1 (det:  1-8)	117
13/03/2020 16:25	8208	Approach  1 (det:  1-8)	147
13/03/2020 16:30	8208	Approach  1 (det:  1-8)	138
13/03/2020 16:35	8208	Approach  1 (det:  1-8)	129
13/03/2020 16:40	8208	Approach  1 (det:  1-8)	137
13/03/2020 16:45	8208	Approach  1 (det:  1-8)	160
13/03/2020 16:50	8208	Approach  1 (det:  1-8)	164
13/03/2020 16:55	8208	Approach  1 (det:  1-8)	143
13/03/2020 17:00	8208	Approach  1 (det:  1-8)	161
13/03/2020 17:05	8208	Approach  1 (det:  1-8)	180
13/03/2020 17:10	8208	Approach  1 (det:  1-8)	172
13/03/2020 17:15	8208	Approach  1 (det:  1-8)	174
13/03/2020 17:20	8208	Approach  1 (det:  1-8)	183
13/03/2020 17:25	8208	Approach  1 (det:  1-8)	153
13/03/2020 17:30	8208	Approach  1 (det:  1-8)	176
13/03/2020 17:35	8208	Approach  1 (det:  1-8)	166
13/03/2020 17:40	8208	Approach  1 (det:  1-8)	168
13/03/2020 17:45	8208	Approach  1 (det:  1-8)	141
13/03/2020 17:50	8208	Approach  1 (det:  1-8)	137
13/03/2020 17:55	8208	Approach  1 (det:  1-8)	141
13/03/2020 18:00	8208	Approach  1 (det:  1-8)	150
13/03/2020 18:05	8208	Approach  1 (det:  1-8)	136
13/03/2020 18:10	8208	Approach  1 (det:  1-8)	147
13/03/2020 18:15	8208	Approach  1 (det:  1-8)	129
13/03/2020 18:20	8208	Approach  1 (det:  1-8)	178
13/03/2020 18:25	8208	Approach  1 (det:  1-8)	144
13/03/2020 18:30	8208	Approach  1 (det:  1-8)	138
13/03/2020 18:35	8208	Approach  1 (det:  1-8)	138
13/03/2020 18:40	8208	Approach  1 (det:  1-8)	119
13/03/2020 18:45	8208	Approach  1 (det:  1-8)	114
13/03/2020 18:50	8208	Approach  1 (det:  1-8)	94
13/03/2020 18:55	8208	Approach  1 (det:  1-8)	95
13/03/2020 19:00	8208	Approach  1 (det:  1-8)	86
13/03/2020 19:05	8208	Approach  1 (det:  1-8)	88
13/03/2020 19:10	8208	Approach  1 (det:  1-8)	89
13/03/2020 19:15	8208	Approach  1 (det:  1-8)	94
13/03/2020 19:20	8208	Approach  1 (det:  1-8)	90
13/03/2020 19:25	8208	Approach  1 (det:  1-8)	96
13/03/2020 19:30	8208	Approach  1 (det:  1-8)	81
13/03/2020 19:35	8208	Approach  1 (det:  1-8)	92
13/03/2020 19:40	8208	Approach  1 (det:  1-8)	96
13/03/2020 19:45	8208	Approach  1 (det:  1-8)	74
13/03/2020 19:50	8208	Approach  1 (det:  1-8)	86
13/03/2020 19:55	8208	Approach  1 (det:  1-8)	95
13/03/2020 20:00	8208	Approach  1 (det:  1-8)	94
13/03/2020 20:05	8208	Approach  1 (det:  1-8)	97
13/03/2020 20:10	8208	Approach  1 (det:  1-8)	86
13/03/2020 20:15	8208	Approach  1 (det:  1-8)	87
13/03/2020 20:20	8208	Approach  1 (det:  1-8)	71
13/03/2020 20:25	8208	Approach  1 (det:  1-8)	82
13/03/2020 20:30	8208	Approach  1 (det:  1-8)	76
13/03/2020 20:35	8208	Approach  1 (det:  1-8)	95
13/03/2020 20:40	8208	Approach  1 (det:  1-8)	100
13/03/2020 20:45	8208	Approach  1 (det:  1-8)	86
13/03/2020 20:50	8208	Approach  1 (det:  1-8)	80
13/03/2020 20:55	8208	Approach  1 (det:  1-8)	82
13/03/2020 21:00	8208	Approach  1 (det:  1-8)	67
13/03/2020 21:05	8208	Approach  1 (det:  1-8)	88
13/03/2020 21:10	8208	Approach  1 (det:  1-8)	73
13/03/2020 21:15	8208	Approach  1 (det:  1-8)	80
13/03/2020 21:20	8208	Approach  1 (det:  1-8)	73
13/03/2020 21:25	8208	Approach  1 (det:  1-8)	71
13/03/2020 21:30	8208	Approach  1 (det:  1-8)	84
13/03/2020 21:35	8208	Approach  1 (det:  1-8)	63
13/03/2020 21:40	8208	Approach  1 (det:  1-8)	101
13/03/2020 21:45	8208	Approach  1 (det:  1-8)	80
13/03/2020 21:50	8208	Approach  1 (det:  1-8)	71
13/03/2020 21:55	8208	Approach  1 (det:  1-8)	55
13/03/2020 22:00	8208	Approach  1 (det:  1-8)	52
13/03/2020 22:05	8208	Approach  1 (det:  1-8)	62
13/03/2020 22:10	8208	Approach  1 (det:  1-8)	59
13/03/2020 22:15	8208	Approach  1 (det:  1-8)	69
13/03/2020 22:20	8208	Approach  1 (det:  1-8)	57
13/03/2020 22:25	8208	Approach  1 (det:  1-8)	54
13/03/2020 22:30	8208	Approach  1 (det:  1-8)	54
13/03/2020 22:35	8208	Approach  1 (det:  1-8)	44
13/03/2020 22:40	8208	Approach  1 (det:  1-8)	58
13/03/2020 22:45	8208	Approach  1 (det:  1-8)	47
13/03/2020 22:50	8208	Approach  1 (det:  1-8)	51
13/03/2020 22:55	8208	Approach  1 (det:  1-8)	56
13/03/2020 23:00	8208	Approach  1 (det:  1-8)	49
13/03/2020 23:05	8208	Approach  1 (det:  1-8)	45
13/03/2020 23:10	8208	Approach  1 (det:  1-8)	46
13/03/2020 23:15	8208	Approach  1 (det:  1-8)	51
13/03/2020 23:20	8208	Approach  1 (det:  1-8)	55
13/03/2020 23:25	8208	Approach  1 (det:  1-8)	38
13/03/2020 23:30	8208	Approach  1 (det:  1-8)	35
13/03/2020 23:35	8208	Approach  1 (det:  1-8)	41
13/03/2020 23:40	8208	Approach  1 (det:  1-8)	46
13/03/2020 23:45	8208	Approach  1 (det:  1-8)	27
13/03/2020 23:50	8208	Approach  1 (det:  1-8)	33
13/03/2020 23:55	8208	Approach  1 (det:  1-8)	22
14/03/2020 00:00	8208	Approach  1 (det:  1-8)	26
14/03/2020 00:05	8208	Approach  1 (det:  1-8)	18
14/03/2020 00:10	8208	Approach  1 (det:  1-8)	30
14/03/2020 00:15	8208	Approach  1 (det:  1-8)	30
14/03/2020 00:20	8208	Approach  1 (det:  1-8)	35
14/03/2020 00:25	8208	Approach  1 (det:  1-8)	21
14/03/2020 00:30	8208	Approach  1 (det:  1-8)	27
14/03/2020 00:35	8208	Approach  1 (det:  1-8)	23
14/03/2020 00:40	8208	Approach  1 (det:  1-8)	18
14/03/2020 00:45	8208	Approach  1 (det:  1-8)	26
14/03/2020 00:50	8208	Approach  1 (det:  1-8)	25
14/03/2020 00:55	8208	Approach  1 (det:  1-8)	14
14/03/2020 01:00	8208	Approach  1 (det:  1-8)	20
14/03/2020 01:05	8208	Approach  1 (det:  1-8)	16
14/03/2020 01:10	8208	Approach  1 (det:  1-8)	21
14/03/2020 01:15	8208	Approach  1 (det:  1-8)	14
14/03/2020 01:20	8208	Approach  1 (det:  1-8)	19
14/03/2020 01:25	8208	Approach  1 (det:  1-8)	13
14/03/2020 01:30	8208	Approach  1 (det:  1-8)	21
14/03/2020 01:35	8208	Approach  1 (det:  1-8)	12
14/03/2020 01:40	8208	Approach  1 (det:  1-8)	14
14/03/2020 01:45	8208	Approach  1 (det:  1-8)	16
14/03/2020 01:50	8208	Approach  1 (det:  1-8)	17
14/03/2020 01:55	8208	Approach  1 (det:  1-8)	13
14/03/2020 02:00	8208	Approach  1 (det:  1-8)	13
14/03/2020 02:05	8208	Approach  1 (det:  1-8)	7
14/03/2020 02:10	8208	Approach  1 (det:  1-8)	14
14/03/2020 02:15	8208	Approach  1 (det:  1-8)	16
14/03/2020 02:20	8208	Approach  1 (det:  1-8)	9
14/03/2020 02:25	8208	Approach  1 (det:  1-8)	9
14/03/2020 02:30	8208	Approach  1 (det:  1-8)	14
14/03/2020 02:35	8208	Approach  1 (det:  1-8)	3
14/03/2020 02:40	8208	Approach  1 (det:  1-8)	11
14/03/2020 02:45	8208	Approach  1 (det:  1-8)	7
14/03/2020 02:50	8208	Approach  1 (det:  1-8)	6
14/03/2020 02:55	8208	Approach  1 (det:  1-8)	7
14/03/2020 03:00	8208	Approach  1 (det:  1-8)	8
14/03/2020 03:05	8208	Approach  1 (det:  1-8)	9
14/03/2020 03:10	8208	Approach  1 (det:  1-8)	7
14/03/2020 03:15	8208	Approach  1 (det:  1-8)	3
14/03/2020 03:20	8208	Approach  1 (det:  1-8)	15
14/03/2020 03:25	8208	Approach  1 (det:  1-8)	7
14/03/2020 03:30	8208	Approach  1 (det:  1-8)	3
14/03/2020 03:35	8208	Approach  1 (det:  1-8)	6
14/03/2020 03:40	8208	Approach  1 (det:  1-8)	9
14/03/2020 03:45	8208	Approach  1 (det:  1-8)	10
14/03/2020 03:50	8208	Approach  1 (det:  1-8)	3
14/03/2020 03:55	8208	Approach  1 (det:  1-8)	14
14/03/2020 04:00	8208	Approach  1 (det:  1-8)	6
14/03/2020 04:05	8208	Approach  1 (det:  1-8)	7
14/03/2020 04:10	8208	Approach  1 (det:  1-8)	11
14/03/2020 04:15	8208	Approach  1 (det:  1-8)	9
14/03/2020 04:20	8208	Approach  1 (det:  1-8)	10
14/03/2020 04:25	8208	Approach  1 (det:  1-8)	8
14/03/2020 04:30	8208	Approach  1 (det:  1-8)	14
14/03/2020 04:35	8208	Approach  1 (det:  1-8)	12
14/03/2020 04:40	8208	Approach  1 (det:  1-8)	9
14/03/2020 04:45	8208	Approach  1 (det:  1-8)	5
14/03/2020 04:50	8208	Approach  1 (det:  1-8)	7
14/03/2020 04:55	8208	Approach  1 (det:  1-8)	18
14/03/2020 05:00	8208	Approach  1 (det:  1-8)	21
14/03/2020 05:05	8208	Approach  1 (det:  1-8)	21
14/03/2020 05:10	8208	Approach  1 (det:  1-8)	23
14/03/2020 05:15	8208	Approach  1 (det:  1-8)	7
14/03/2020 05:20	8208	Approach  1 (det:  1-8)	23
14/03/2020 05:25	8208	Approach  1 (det:  1-8)	16
14/03/2020 05:30	8208	Approach  1 (det:  1-8)	13
14/03/2020 05:35	8208	Approach  1 (det:  1-8)	19
14/03/2020 05:40	8208	Approach  1 (det:  1-8)	33
14/03/2020 05:45	8208	Approach  1 (det:  1-8)	30
14/03/2020 05:50	8208	Approach  1 (det:  1-8)	21
14/03/2020 05:55	8208	Approach  1 (det:  1-8)	28
14/03/2020 06:00	8208	Approach  1 (det:  1-8)	38
14/03/2020 06:05	8208	Approach  1 (det:  1-8)	27
14/03/2020 06:10	8208	Approach  1 (det:  1-8)	42
14/03/2020 06:15	8208	Approach  1 (det:  1-8)	43
14/03/2020 06:20	8208	Approach  1 (det:  1-8)	51
14/03/2020 06:25	8208	Approach  1 (det:  1-8)	46
14/03/2020 06:30	8208	Approach  1 (det:  1-8)	45
14/03/2020 06:35	8208	Approach  1 (det:  1-8)	56
14/03/2020 06:40	8208	Approach  1 (det:  1-8)	53
14/03/2020 06:45	8208	Approach  1 (det:  1-8)	57
14/03/2020 06:50	8208	Approach  1 (det:  1-8)	69
14/03/2020 06:55	8208	Approach  1 (det:  1-8)	74
14/03/2020 07:00	8208	Approach  1 (det:  1-8)	72
14/03/2020 07:05	8208	Approach  1 (det:  1-8)	70
14/03/2020 07:10	8208	Approach  1 (det:  1-8)	79
14/03/2020 07:15	8208	Approach  1 (det:  1-8)	76
14/03/2020 07:20	8208	Approach  1 (det:  1-8)	78
14/03/2020 07:25	8208	Approach  1 (det:  1-8)	97
14/03/2020 07:30	8208	Approach  1 (det:  1-8)	90
14/03/2020 07:35	8208	Approach  1 (det:  1-8)	111
14/03/2020 07:40	8208	Approach  1 (det:  1-8)	103
14/03/2020 07:45	8208	Approach  1 (det:  1-8)	112
14/03/2020 07:50	8208	Approach  1 (det:  1-8)	101
14/03/2020 07:55	8208	Approach  1 (det:  1-8)	141
14/03/2020 08:00	8208	Approach  1 (det:  1-8)	89
14/03/2020 08:05	8208	Approach  1 (det:  1-8)	109
14/03/2020 08:10	8208	Approach  1 (det:  1-8)	107
14/03/2020 08:15	8208	Approach  1 (det:  1-8)	121
14/03/2020 08:20	8208	Approach  1 (det:  1-8)	113
14/03/2020 08:25	8208	Approach  1 (det:  1-8)	122
14/03/2020 08:30	8208	Approach  1 (det:  1-8)	131
14/03/2020 08:35	8208	Approach  1 (det:  1-8)	128
14/03/2020 08:40	8208	Approach  1 (det:  1-8)	130
14/03/2020 08:45	8208	Approach  1 (det:  1-8)	133
14/03/2020 08:50	8208	Approach  1 (det:  1-8)	125
14/03/2020 08:55	8208	Approach  1 (det:  1-8)	121
14/03/2020 09:00	8208	Approach  1 (det:  1-8)	143
14/03/2020 09:05	8208	Approach  1 (det:  1-8)	95
14/03/2020 09:10	8208	Approach  1 (det:  1-8)	142
14/03/2020 09:15	8208	Approach  1 (det:  1-8)	135
14/03/2020 09:20	8208	Approach  1 (det:  1-8)	123
14/03/2020 09:25	8208	Approach  1 (det:  1-8)	145
14/03/2020 09:30	8208	Approach  1 (det:  1-8)	127
14/03/2020 09:35	8208	Approach  1 (det:  1-8)	123
14/03/2020 09:40	8208	Approach  1 (det:  1-8)	119
14/03/2020 09:45	8208	Approach  1 (det:  1-8)	120
14/03/2020 09:50	8208	Approach  1 (det:  1-8)	139
14/03/2020 09:55	8208	Approach  1 (det:  1-8)	147
14/03/2020 10:00	8208	Approach  1 (det:  1-8)	121
14/03/2020 10:05	8208	Approach  1 (det:  1-8)	118
14/03/2020 10:10	8208	Approach  1 (det:  1-8)	143
14/03/2020 10:15	8208	Approach  1 (det:  1-8)	153
14/03/2020 10:20	8208	Approach  1 (det:  1-8)	145
14/03/2020 10:25	8208	Approach  1 (det:  1-8)	137
14/03/2020 10:30	8208	Approach  1 (det:  1-8)	144
14/03/2020 10:35	8208	Approach  1 (det:  1-8)	139
14/03/2020 10:40	8208	Approach  1 (det:  1-8)	153
14/03/2020 10:45	8208	Approach  1 (det:  1-8)	129
14/03/2020 10:50	8208	Approach  1 (det:  1-8)	139
14/03/2020 10:55	8208	Approach  1 (det:  1-8)	114
14/03/2020 11:00	8208	Approach  1 (det:  1-8)	113
14/03/2020 11:05	8208	Approach  1 (det:  1-8)	128
14/03/2020 11:10	8208	Approach  1 (det:  1-8)	145
14/03/2020 11:15	8208	Approach  1 (det:  1-8)	137
14/03/2020 11:20	8208	Approach  1 (det:  1-8)	134
14/03/2020 11:25	8208	Approach  1 (det:  1-8)	152
14/03/2020 11:30	8208	Approach  1 (det:  1-8)	131
14/03/2020 11:35	8208	Approach  1 (det:  1-8)	117
14/03/2020 11:40	8208	Approach  1 (det:  1-8)	123
14/03/2020 11:45	8208	Approach  1 (det:  1-8)	116
14/03/2020 11:50	8208	Approach  1 (det:  1-8)	138
14/03/2020 11:55	8208	Approach  1 (det:  1-8)	134
14/03/2020 12:00	8208	Approach  1 (det:  1-8)	137
14/03/2020 12:05	8208	Approach  1 (det:  1-8)	134
14/03/2020 12:10	8208	Approach  1 (det:  1-8)	143
14/03/2020 12:15	8208	Approach  1 (det:  1-8)	152
14/03/2020 12:20	8208	Approach  1 (det:  1-8)	139
14/03/2020 12:25	8208	Approach  1 (det:  1-8)	134
14/03/2020 12:30	8208	Approach  1 (det:  1-8)	121
14/03/2020 12:35	8208	Approach  1 (det:  1-8)	150
14/03/2020 12:40	8208	Approach  1 (det:  1-8)	117
14/03/2020 12:45	8208	Approach  1 (det:  1-8)	130
14/03/2020 12:50	8208	Approach  1 (det:  1-8)	127
14/03/2020 12:55	8208	Approach  1 (det:  1-8)	137
14/03/2020 13:00	8208	Approach  1 (det:  1-8)	134
14/03/2020 13:05	8208	Approach  1 (det:  1-8)	113
14/03/2020 13:10	8208	Approach  1 (det:  1-8)	147
14/03/2020 13:15	8208	Approach  1 (det:  1-8)	134
14/03/2020 13:20	8208	Approach  1 (det:  1-8)	131
14/03/2020 13:25	8208	Approach  1 (det:  1-8)	135
14/03/2020 13:30	8208	Approach  1 (det:  1-8)	133
14/03/2020 13:35	8208	Approach  1 (det:  1-8)	130
14/03/2020 13:40	8208	Approach  1 (det:  1-8)	121
14/03/2020 13:45	8208	Approach  1 (det:  1-8)	125
14/03/2020 13:50	8208	Approach  1 (det:  1-8)	141
14/03/2020 13:55	8208	Approach  1 (det:  1-8)	142
14/03/2020 14:00	8208	Approach  1 (det:  1-8)	138
14/03/2020 14:05	8208	Approach  1 (det:  1-8)	124
14/03/2020 14:10	8208	Approach  1 (det:  1-8)	134
14/03/2020 14:15	8208	Approach  1 (det:  1-8)	122
14/03/2020 14:20	8208	Approach  1 (det:  1-8)	135
14/03/2020 14:25	8208	Approach  1 (det:  1-8)	115
14/03/2020 14:30	8208	Approach  1 (det:  1-8)	102
14/03/2020 14:35	8208	Approach  1 (det:  1-8)	140
14/03/2020 14:40	8208	Approach  1 (det:  1-8)	125
14/03/2020 14:45	8208	Approach  1 (det:  1-8)	127
14/03/2020 14:50	8208	Approach  1 (det:  1-8)	94
14/03/2020 14:55	8208	Approach  1 (det:  1-8)	131
14/03/2020 15:00	8208	Approach  1 (det:  1-8)	115
14/03/2020 15:05	8208	Approach  1 (det:  1-8)	133
14/03/2020 15:10	8208	Approach  1 (det:  1-8)	126
14/03/2020 15:15	8208	Approach  1 (det:  1-8)	102
14/03/2020 15:20	8208	Approach  1 (det:  1-8)	121
14/03/2020 15:25	8208	Approach  1 (det:  1-8)	116
14/03/2020 15:30	8208	Approach  1 (det:  1-8)	119
14/03/2020 15:35	8208	Approach  1 (det:  1-8)	110
14/03/2020 15:40	8208	Approach  1 (det:  1-8)	104
14/03/2020 15:45	8208	Approach  1 (det:  1-8)	105
14/03/2020 15:50	8208	Approach  1 (det:  1-8)	139
14/03/2020 15:55	8208	Approach  1 (det:  1-8)	129
14/03/2020 16:00	8208	Approach  1 (det:  1-8)	128
14/03/2020 16:05	8208	Approach  1 (det:  1-8)	108
14/03/2020 16:10	8208	Approach  1 (det:  1-8)	98
14/03/2020 16:15	8208	Approach  1 (det:  1-8)	118
14/03/2020 16:20	8208	Approach  1 (det:  1-8)	113
14/03/2020 16:25	8208	Approach  1 (det:  1-8)	106
14/03/2020 16:30	8208	Approach  1 (det:  1-8)	104
14/03/2020 16:35	8208	Approach  1 (det:  1-8)	114
14/03/2020 16:40	8208	Approach  1 (det:  1-8)	122
14/03/2020 16:45	8208	Approach  1 (det:  1-8)	110
14/03/2020 16:50	8208	Approach  1 (det:  1-8)	135
14/03/2020 16:55	8208	Approach  1 (det:  1-8)	122
14/03/2020 17:00	8208	Approach  1 (det:  1-8)	126
14/03/2020 17:05	8208	Approach  1 (det:  1-8)	140
14/03/2020 17:10	8208	Approach  1 (det:  1-8)	110
14/03/2020 17:15	8208	Approach  1 (det:  1-8)	107
14/03/2020 17:20	8208	Approach  1 (det:  1-8)	125
14/03/2020 17:25	8208	Approach  1 (det:  1-8)	139
14/03/2020 17:30	8208	Approach  1 (det:  1-8)	124
14/03/2020 17:35	8208	Approach  1 (det:  1-8)	110
14/03/2020 17:40	8208	Approach  1 (det:  1-8)	97
14/03/2020 17:45	8208	Approach  1 (det:  1-8)	110
14/03/2020 17:50	8208	Approach  1 (det:  1-8)	116
14/03/2020 17:55	8208	Approach  1 (det:  1-8)	95
14/03/2020 18:00	8208	Approach  1 (det:  1-8)	104
14/03/2020 18:05	8208	Approach  1 (det:  1-8)	104
14/03/2020 18:10	8208	Approach  1 (det:  1-8)	117
14/03/2020 18:15	8208	Approach  1 (det:  1-8)	107
14/03/2020 18:20	8208	Approach  1 (det:  1-8)	114
14/03/2020 18:25	8208	Approach  1 (det:  1-8)	91
14/03/2020 18:30	8208	Approach  1 (det:  1-8)	113
14/03/2020 18:35	8208	Approach  1 (det:  1-8)	90
14/03/2020 18:40	8208	Approach  1 (det:  1-8)	109
14/03/2020 18:45	8208	Approach  1 (det:  1-8)	72
14/03/2020 18:50	8208	Approach  1 (det:  1-8)	117
14/03/2020 18:55	8208	Approach  1 (det:  1-8)	87
14/03/2020 19:00	8208	Approach  1 (det:  1-8)	94
14/03/2020 19:05	8208	Approach  1 (det:  1-8)	99
14/03/2020 19:10	8208	Approach  1 (det:  1-8)	92
14/03/2020 19:15	8208	Approach  1 (det:  1-8)	110
14/03/2020 19:20	8208	Approach  1 (det:  1-8)	102
14/03/2020 19:25	8208	Approach  1 (det:  1-8)	96
14/03/2020 19:30	8208	Approach  1 (det:  1-8)	69
14/03/2020 19:35	8208	Approach  1 (det:  1-8)	97
14/03/2020 19:40	8208	Approach  1 (det:  1-8)	85
14/03/2020 19:45	8208	Approach  1 (det:  1-8)	86
14/03/2020 19:50	8208	Approach  1 (det:  1-8)	91
14/03/2020 19:55	8208	Approach  1 (det:  1-8)	78
